CustomerID,Name,Age,Gender,Location,Subscription_Length_Months,Monthly_Bill,Total_Usage_GB,Churn
26469,Customer_26469,38,Female,Los Angeles,7,83.77,196,0
26470,Customer_26470,70,Female,Los Angeles,9,71.12,240,1
26471,Customer_26471,55,Male,Los Angeles,3,88.23,323,1
26472,Customer_26472,51,Male,Los Angeles,7,88.01,305,0
26473,Customer_26473,35,Male,New York,18,33.87,81,1
26474,Customer_26474,29,Female,Miami,16,64.81,352,0
26475,Customer_26475,22,Male,Miami,4,48.1,389,0
26476,Customer_26476,59,Female,Houston,9,57.93,177,0
26477,Customer_26477,68,Male,Chicago,7,72.77,457,0
26478,Customer_26478,43,Female,Los Angeles,17,42.05,108,0
26479,Customer_26479,58,Male,Houston,9,89.77,495,0
26480,Customer_26480,55,Female,Los Angeles,6,78.01,300,0
26481,Customer_26481,55,Female,Chicago,16,32.77,324,1
26482,Customer_26482,34,Female,Los Angeles,7,43.98,115,0
26483,Customer_26483,43,Male,Los Angeles,19,98.99,220,0
26484,Customer_26484,56,Female,Los Angeles,8,73.85,318,1
26485,Customer_26485,59,Male,Los Angeles,24,98.13,217,0
26486,Customer_26486,68,Female,New York,6,61.05,378,1
26487,Customer_26487,46,Female,Houston,6,94.45,480,1
26488,Customer_26488,58,Female,Miami,3,51.44,108,0
26489,Customer_26489,51,Male,Chicago,17,77.82,482,0
26490,Customer_26490,53,Female,Los Angeles,19,48.0,78,1
26491,Customer_26491,67,Female,Chicago,5,96.25,479,0
26492,Customer_26492,61,Male,Chicago,24,88.58,216,0
26493,Customer_26493,61,Female,Los Angeles,6,46.03,75,1
26494,Customer_26494,67,Female,New York,22,81.63,261,1
26495,Customer_26495,20,Male,Houston,3,93.29,211,1
26496,Customer_26496,55,Male,Houston,8,53.87,168,1
26497,Customer_26497,40,Male,Miami,24,94.01,71,0
26498,Customer_26498,55,Female,Los Angeles,11,75.9,228,1
26499,Customer_26499,34,Female,New York,4,96.22,289,0
26500,Customer_26500,33,Male,Los Angeles,18,31.73,233,1
26501,Customer_26501,56,Female,New York,14,77.58,74,0
26502,Customer_26502,27,Male,Miami,6,65.77,442,1
26503,Customer_26503,61,Male,Chicago,17,39.74,411,0
26504,Customer_26504,20,Female,Miami,22,81.33,316,0
26505,Customer_26505,63,Female,Houston,11,76.04,108,1
26506,Customer_26506,65,Male,Miami,4,66.74,459,1
26507,Customer_26507,58,Male,Miami,12,60.23,306,0
26508,Customer_26508,67,Female,Houston,20,50.7,94,1
26509,Customer_26509,42,Male,Chicago,5,90.83,198,1
26510,Customer_26510,39,Female,New York,19,77.64,299,1
26511,Customer_26511,34,Female,Los Angeles,6,55.12,425,0
26512,Customer_26512,37,Female,Los Angeles,22,72.29,159,0
26513,Customer_26513,48,Male,New York,3,63.48,331,0
26514,Customer_26514,51,Male,Los Angeles,7,53.45,383,1
26515,Customer_26515,32,Male,New York,21,84.75,88,0
26516,Customer_26516,41,Male,Houston,3,35.53,349,0
26517,Customer_26517,18,Male,Chicago,14,64.4,353,1
26518,Customer_26518,19,Female,Houston,2,66.99,421,0
26519,Customer_26519,65,Male,Los Angeles,18,80.49,128,1
26520,Customer_26520,34,Female,Los Angeles,3,46.59,177,1
26521,Customer_26521,31,Female,Los Angeles,22,46.7,302,1
26522,Customer_26522,24,Male,Houston,9,89.77,307,1
26523,Customer_26523,32,Female,Chicago,15,49.93,173,0
26524,Customer_26524,55,Female,Miami,2,86.6,370,0
26525,Customer_26525,31,Male,Miami,7,45.75,331,1
26526,Customer_26526,39,Female,Houston,5,67.17,159,0
26527,Customer_26527,61,Female,Chicago,7,41.83,281,1
26528,Customer_26528,52,Male,Houston,1,37.07,444,0
26529,Customer_26529,63,Male,Houston,24,74.25,143,0
26530,Customer_26530,27,Male,Chicago,15,53.97,183,0
26531,Customer_26531,29,Female,Los Angeles,9,89.93,244,0
26532,Customer_26532,30,Male,Houston,13,50.96,310,1
26533,Customer_26533,68,Female,New York,6,98.61,180,1
26534,Customer_26534,36,Male,Chicago,14,70.71,323,1
26535,Customer_26535,45,Male,Houston,12,97.44,106,1
26536,Customer_26536,51,Female,New York,13,53.7,255,1
26537,Customer_26537,27,Male,Houston,24,81.07,68,1
26538,Customer_26538,34,Male,Los Angeles,22,65.43,135,0
26539,Customer_26539,36,Male,Chicago,4,48.42,444,1
26540,Customer_26540,55,Male,Chicago,21,86.89,231,1
26541,Customer_26541,53,Female,Miami,4,66.45,457,1
26542,Customer_26542,65,Male,Chicago,12,67.67,412,0
26543,Customer_26543,62,Female,Miami,21,66.84,382,1
26544,Customer_26544,32,Female,Miami,9,61.12,348,0
26545,Customer_26545,61,Male,Miami,9,89.03,74,0
26546,Customer_26546,20,Male,Houston,15,53.2,371,1
26547,Customer_26547,34,Male,Chicago,17,39.14,325,1
26548,Customer_26548,52,Female,Chicago,10,82.77,103,0
26549,Customer_26549,58,Female,Chicago,21,58.85,97,0
26550,Customer_26550,59,Male,Miami,23,99.17,355,1
26551,Customer_26551,49,Female,New York,7,38.45,253,1
26552,Customer_26552,30,Male,Miami,1,31.84,367,1
26553,Customer_26553,50,Male,New York,7,70.93,421,1
26554,Customer_26554,61,Male,New York,10,56.11,186,1
26555,Customer_26555,46,Male,Houston,15,94.37,410,1
26556,Customer_26556,69,Male,Houston,9,36.86,232,1
26557,Customer_26557,32,Female,Miami,7,89.35,140,1
26558,Customer_26558,67,Female,Los Angeles,2,98.69,90,1
26559,Customer_26559,50,Female,New York,6,99.24,70,1
26560,Customer_26560,45,Male,Los Angeles,16,75.87,433,0
26561,Customer_26561,19,Male,Houston,1,33.93,228,0
26562,Customer_26562,70,Female,New York,15,92.38,480,0
26563,Customer_26563,56,Male,Miami,16,35.01,437,0
26564,Customer_26564,28,Male,Houston,19,86.95,353,0
26565,Customer_26565,62,Female,Los Angeles,8,62.52,442,0
26566,Customer_26566,41,Female,Houston,2,80.66,325,1
26567,Customer_26567,23,Female,New York,16,64.45,374,1
26568,Customer_26568,36,Male,Chicago,13,69.41,466,0
26569,Customer_26569,50,Male,Miami,18,70.31,176,0
26570,Customer_26570,70,Male,Chicago,24,43.79,439,0
26571,Customer_26571,29,Female,Los Angeles,19,49.13,74,1
26572,Customer_26572,40,Male,New York,22,83.68,149,0
26573,Customer_26573,20,Female,Chicago,23,48.58,106,1
26574,Customer_26574,21,Male,Miami,5,49.15,395,1
26575,Customer_26575,23,Female,Houston,2,66.64,217,0
26576,Customer_26576,46,Female,New York,10,46.55,172,0
26577,Customer_26577,53,Female,Chicago,22,86.42,451,0
26578,Customer_26578,39,Female,Houston,20,59.86,450,1
26579,Customer_26579,30,Female,Houston,7,86.95,288,1
26580,Customer_26580,49,Female,Chicago,17,42.4,209,0
26581,Customer_26581,33,Female,Chicago,17,53.47,285,1
26582,Customer_26582,41,Female,New York,9,65.43,364,1
26583,Customer_26583,42,Female,Miami,2,30.38,133,0
26584,Customer_26584,31,Female,Chicago,12,91.67,386,1
26585,Customer_26585,35,Male,Chicago,24,33.76,144,1
26586,Customer_26586,25,Male,Chicago,17,42.72,375,0
26587,Customer_26587,25,Female,Houston,14,83.39,439,0
26588,Customer_26588,35,Female,Miami,23,90.65,108,0
26589,Customer_26589,40,Female,Miami,6,95.65,209,1
26590,Customer_26590,43,Female,Houston,19,37.88,479,1
26591,Customer_26591,65,Female,Miami,5,80.31,234,1
26592,Customer_26592,46,Male,New York,18,90.51,454,0
26593,Customer_26593,50,Male,New York,22,58.26,304,1
26594,Customer_26594,19,Male,New York,17,66.69,98,0
26595,Customer_26595,41,Male,Los Angeles,21,43.57,240,0
26596,Customer_26596,42,Female,Los Angeles,1,61.68,246,1
26597,Customer_26597,39,Male,Houston,13,71.52,426,1
26598,Customer_26598,49,Female,Houston,17,88.25,417,1
26599,Customer_26599,47,Male,Chicago,13,43.96,399,0
26600,Customer_26600,23,Male,Miami,2,41.56,389,1
26601,Customer_26601,23,Female,Chicago,3,84.63,218,1
26602,Customer_26602,58,Male,Chicago,22,63.61,81,0
26603,Customer_26603,68,Male,Chicago,14,51.73,80,0
26604,Customer_26604,44,Female,Chicago,13,99.17,197,0
26605,Customer_26605,40,Female,Miami,12,82.06,202,0
26606,Customer_26606,53,Male,Miami,14,48.89,230,1
26607,Customer_26607,30,Male,Miami,24,75.99,459,1
26608,Customer_26608,30,Male,Chicago,4,93.96,283,0
26609,Customer_26609,36,Female,Miami,15,66.99,349,0
26610,Customer_26610,22,Male,New York,9,42.87,317,1
26611,Customer_26611,67,Female,New York,15,50.12,54,0
26612,Customer_26612,20,Male,Houston,10,63.62,384,0
26613,Customer_26613,68,Female,New York,2,53.31,136,1
26614,Customer_26614,41,Female,Chicago,10,31.94,90,1
26615,Customer_26615,45,Female,Los Angeles,22,63.38,177,0
26616,Customer_26616,18,Female,Chicago,18,38.02,72,0
26617,Customer_26617,28,Female,Los Angeles,14,83.33,406,0
26618,Customer_26618,65,Male,Chicago,4,60.47,435,0
26619,Customer_26619,33,Female,Miami,22,75.84,202,1
26620,Customer_26620,52,Female,New York,9,37.96,274,0
26621,Customer_26621,42,Male,Los Angeles,3,86.67,61,0
26622,Customer_26622,36,Female,Los Angeles,4,32.32,414,0
26623,Customer_26623,57,Male,Chicago,6,75.8,462,1
26624,Customer_26624,47,Female,Los Angeles,7,30.18,260,1
26625,Customer_26625,62,Female,Houston,17,58.39,489,1
26626,Customer_26626,41,Female,Houston,17,57.43,156,0
26627,Customer_26627,55,Female,Los Angeles,16,50.08,328,1
26628,Customer_26628,35,Male,Los Angeles,16,44.38,340,1
26629,Customer_26629,57,Male,Los Angeles,17,90.93,211,1
26630,Customer_26630,52,Female,Miami,8,55.35,430,0
26631,Customer_26631,21,Male,New York,4,79.51,114,1
26632,Customer_26632,49,Female,New York,14,44.53,322,1
26633,Customer_26633,55,Male,Houston,19,90.59,468,1
26634,Customer_26634,25,Female,Los Angeles,2,31.47,253,1
26635,Customer_26635,59,Female,Los Angeles,7,78.82,189,0
26636,Customer_26636,68,Female,Chicago,21,32.47,465,1
26637,Customer_26637,66,Female,New York,16,38.84,338,0
26638,Customer_26638,43,Male,Miami,23,81.93,357,1
26639,Customer_26639,33,Male,Houston,24,70.1,318,0
26640,Customer_26640,49,Female,Los Angeles,15,77.99,443,0
26641,Customer_26641,19,Female,Houston,20,39.93,145,1
26642,Customer_26642,50,Female,Houston,15,84.17,256,0
26643,Customer_26643,61,Male,Los Angeles,18,95.27,313,0
26644,Customer_26644,65,Male,Chicago,13,79.34,238,0
26645,Customer_26645,60,Male,New York,24,67.51,109,1
26646,Customer_26646,61,Male,New York,14,74.22,450,1
26647,Customer_26647,27,Male,Chicago,14,35.61,120,1
26648,Customer_26648,23,Male,Miami,3,65.45,108,1
26649,Customer_26649,63,Female,Chicago,24,81.58,327,0
26650,Customer_26650,46,Male,Houston,20,69.22,343,1
26651,Customer_26651,18,Female,Chicago,5,32.87,340,0
26652,Customer_26652,19,Female,Chicago,19,60.75,173,0
26653,Customer_26653,67,Female,Los Angeles,24,78.67,95,1
26654,Customer_26654,32,Male,Chicago,13,42.76,290,1
26655,Customer_26655,55,Male,Miami,20,64.92,410,0
26656,Customer_26656,59,Male,Chicago,9,34.53,158,0
26657,Customer_26657,43,Male,Houston,3,84.95,134,1
26658,Customer_26658,33,Female,New York,2,88.49,257,0
26659,Customer_26659,62,Male,Houston,11,49.43,226,1
26660,Customer_26660,61,Male,New York,24,32.0,491,0
26661,Customer_26661,34,Female,New York,13,69.83,327,1
26662,Customer_26662,28,Male,New York,3,48.4,290,0
26663,Customer_26663,27,Female,New York,21,43.4,477,0
26664,Customer_26664,44,Female,Chicago,10,35.32,332,1
26665,Customer_26665,59,Male,Houston,9,32.48,249,1
26666,Customer_26666,25,Male,Houston,23,66.94,285,1
26667,Customer_26667,25,Female,Los Angeles,16,78.39,225,0
26668,Customer_26668,62,Male,Houston,5,86.37,391,1
26669,Customer_26669,57,Female,Chicago,22,43.79,337,1
26670,Customer_26670,51,Male,Los Angeles,22,97.24,274,1
26671,Customer_26671,66,Male,Chicago,1,98.99,321,0
26672,Customer_26672,66,Female,New York,3,90.35,288,1
26673,Customer_26673,27,Female,Los Angeles,5,60.21,494,1
26674,Customer_26674,37,Female,Los Angeles,23,61.82,389,1
26675,Customer_26675,18,Female,New York,21,89.33,238,1
26676,Customer_26676,31,Male,Miami,13,72.52,221,1
26677,Customer_26677,21,Male,Houston,16,88.16,443,0
26678,Customer_26678,46,Male,Los Angeles,12,39.42,335,0
26679,Customer_26679,49,Male,Chicago,22,78.34,137,1
26680,Customer_26680,18,Male,Los Angeles,18,46.49,95,0
26681,Customer_26681,43,Male,New York,23,51.88,336,0
26682,Customer_26682,63,Female,New York,4,83.96,488,0
26683,Customer_26683,39,Female,Miami,1,54.36,368,1
26684,Customer_26684,23,Female,Houston,24,82.11,206,0
26685,Customer_26685,69,Male,Los Angeles,3,72.81,143,0
26686,Customer_26686,33,Female,Miami,4,94.91,404,1
26687,Customer_26687,37,Female,New York,11,54.18,229,0
26688,Customer_26688,22,Male,Houston,13,94.87,293,1
26689,Customer_26689,41,Male,Houston,14,33.45,248,1
26690,Customer_26690,53,Female,Miami,7,51.14,91,0
26691,Customer_26691,33,Female,Houston,22,48.52,72,0
26692,Customer_26692,48,Female,Miami,13,81.7,248,0
26693,Customer_26693,54,Male,Chicago,8,97.82,286,0
26694,Customer_26694,33,Female,New York,20,43.71,79,0
26695,Customer_26695,51,Female,Los Angeles,23,63.3,213,1
26696,Customer_26696,29,Male,Los Angeles,3,72.97,282,1
26697,Customer_26697,34,Female,Miami,10,86.78,162,0
26698,Customer_26698,54,Male,New York,14,70.5,150,0
26699,Customer_26699,35,Female,New York,23,72.82,231,0
26700,Customer_26700,23,Female,Chicago,8,45.84,295,0
26701,Customer_26701,36,Male,Chicago,8,47.69,178,0
26702,Customer_26702,49,Male,Miami,15,70.71,475,1
26703,Customer_26703,27,Male,Miami,9,95.78,156,1
26704,Customer_26704,61,Male,Chicago,9,40.83,223,0
26705,Customer_26705,22,Female,Miami,18,89.95,132,1
26706,Customer_26706,64,Female,Houston,8,59.83,206,1
26707,Customer_26707,27,Male,New York,11,84.88,274,0
26708,Customer_26708,41,Male,Los Angeles,18,76.85,333,1
26709,Customer_26709,59,Female,Chicago,10,63.01,155,0
26710,Customer_26710,54,Male,Los Angeles,10,94.93,488,0
26711,Customer_26711,21,Male,New York,24,34.57,237,0
26712,Customer_26712,30,Female,New York,7,87.11,51,1
26713,Customer_26713,38,Male,Miami,10,73.94,466,1
26714,Customer_26714,26,Male,Chicago,15,91.24,431,1
26715,Customer_26715,40,Male,Los Angeles,19,81.41,412,1
26716,Customer_26716,56,Female,Houston,9,44.87,203,0
26717,Customer_26717,58,Male,New York,11,85.58,56,0
26718,Customer_26718,28,Female,Chicago,24,82.89,488,1
26719,Customer_26719,30,Female,New York,24,70.75,149,0
26720,Customer_26720,24,Male,Miami,19,93.93,285,0
26721,Customer_26721,35,Female,Houston,10,75.04,184,0
26722,Customer_26722,38,Female,New York,14,31.59,336,1
26723,Customer_26723,70,Male,New York,14,58.09,457,0
26724,Customer_26724,63,Female,Chicago,21,37.79,302,1
26725,Customer_26725,52,Female,Chicago,21,59.49,495,0
26726,Customer_26726,24,Male,New York,12,43.58,108,1
26727,Customer_26727,27,Male,Houston,20,78.11,261,0
26728,Customer_26728,20,Male,Houston,23,54.09,279,1
26729,Customer_26729,51,Female,Los Angeles,10,81.77,193,1
26730,Customer_26730,35,Female,New York,7,40.5,172,0
26731,Customer_26731,22,Male,Miami,18,90.06,140,0
26732,Customer_26732,24,Male,Miami,16,50.87,423,0
26733,Customer_26733,41,Male,Los Angeles,22,52.4,213,1
26734,Customer_26734,65,Male,Houston,23,61.91,412,1
26735,Customer_26735,53,Male,Los Angeles,1,41.43,134,1
26736,Customer_26736,21,Female,New York,17,75.48,178,1
26737,Customer_26737,30,Female,New York,11,50.21,430,1
26738,Customer_26738,33,Male,Los Angeles,20,86.92,51,0
26739,Customer_26739,51,Female,Houston,21,84.57,102,0
26740,Customer_26740,24,Male,New York,3,50.95,256,0
26741,Customer_26741,42,Male,New York,1,34.13,106,0
26742,Customer_26742,57,Female,Houston,12,71.19,405,1
26743,Customer_26743,47,Female,Chicago,24,58.56,154,0
26744,Customer_26744,38,Female,Chicago,7,85.16,58,1
26745,Customer_26745,48,Male,Los Angeles,13,32.34,82,1
26746,Customer_26746,46,Male,Chicago,8,92.83,85,1
26747,Customer_26747,31,Male,Chicago,15,64.31,312,0
26748,Customer_26748,37,Male,Miami,18,44.03,195,1
26749,Customer_26749,21,Female,Los Angeles,14,69.3,66,1
26750,Customer_26750,49,Male,Los Angeles,22,91.47,468,0
26751,Customer_26751,62,Female,Los Angeles,14,70.28,462,1
26752,Customer_26752,23,Male,Houston,12,31.08,187,0
26753,Customer_26753,19,Female,Miami,7,90.38,370,1
26754,Customer_26754,24,Male,Los Angeles,22,66.02,138,1
26755,Customer_26755,27,Female,Houston,16,82.31,244,1
26756,Customer_26756,25,Male,Houston,23,34.18,159,1
26757,Customer_26757,63,Female,Miami,22,97.91,119,1
26758,Customer_26758,55,Female,New York,23,83.62,474,0
26759,Customer_26759,44,Female,Chicago,12,51.91,274,1
26760,Customer_26760,20,Male,New York,20,64.97,171,1
26761,Customer_26761,31,Female,New York,6,69.42,269,0
26762,Customer_26762,29,Female,Miami,13,44.69,307,1
26763,Customer_26763,49,Male,New York,8,46.95,367,1
26764,Customer_26764,60,Female,Houston,6,96.36,305,0
26765,Customer_26765,45,Male,New York,4,77.41,270,0
26766,Customer_26766,22,Male,Houston,1,85.39,385,0
26767,Customer_26767,63,Female,Los Angeles,15,61.36,131,0
26768,Customer_26768,25,Female,Miami,5,53.89,246,0
26769,Customer_26769,22,Male,Houston,15,32.25,154,1
26770,Customer_26770,45,Female,New York,15,80.1,437,0
26771,Customer_26771,47,Male,Miami,11,58.46,232,1
26772,Customer_26772,31,Female,New York,17,96.83,212,1
26773,Customer_26773,51,Female,Miami,22,93.68,480,1
26774,Customer_26774,31,Male,Houston,21,58.62,235,1
26775,Customer_26775,51,Male,Houston,19,91.57,463,1
26776,Customer_26776,19,Female,Los Angeles,3,99.9,169,0
26777,Customer_26777,43,Male,Houston,22,34.02,202,0
26778,Customer_26778,41,Female,New York,23,68.74,156,1
26779,Customer_26779,54,Female,Chicago,22,30.04,233,1
26780,Customer_26780,22,Female,Miami,24,30.01,184,0
26781,Customer_26781,63,Female,Chicago,6,69.52,283,0
26782,Customer_26782,33,Female,Los Angeles,10,43.98,193,1
26783,Customer_26783,62,Female,Los Angeles,23,60.33,447,0
26784,Customer_26784,56,Male,Chicago,24,50.21,493,0
26785,Customer_26785,34,Female,Chicago,7,36.72,98,1
26786,Customer_26786,24,Male,Chicago,12,92.21,191,0
26787,Customer_26787,18,Female,Houston,5,38.51,474,1
26788,Customer_26788,62,Female,Chicago,10,97.67,261,1
26789,Customer_26789,67,Female,Miami,15,64.95,432,0
26790,Customer_26790,52,Male,New York,11,85.42,302,1
26791,Customer_26791,21,Male,Miami,14,57.25,93,1
26792,Customer_26792,66,Male,Chicago,3,39.06,284,0
26793,Customer_26793,51,Female,Chicago,12,80.07,227,1
26794,Customer_26794,50,Female,Los Angeles,8,84.19,306,0
26795,Customer_26795,70,Female,Los Angeles,22,67.6,374,0
26796,Customer_26796,33,Male,Chicago,1,67.26,200,0
26797,Customer_26797,66,Female,Houston,8,91.87,471,1
26798,Customer_26798,67,Male,Houston,23,63.57,363,1
26799,Customer_26799,57,Male,Miami,7,77.38,137,1
26800,Customer_26800,46,Male,Miami,18,74.12,71,0
26801,Customer_26801,44,Female,Los Angeles,14,31.14,351,1
26802,Customer_26802,31,Female,New York,10,67.38,157,0
26803,Customer_26803,52,Female,Los Angeles,6,47.25,296,1
26804,Customer_26804,25,Male,Los Angeles,24,50.36,140,0
26805,Customer_26805,39,Female,Houston,4,87.36,320,1
26806,Customer_26806,50,Male,Los Angeles,24,64.67,263,1
26807,Customer_26807,24,Male,Houston,9,94.72,177,1
26808,Customer_26808,25,Female,Los Angeles,24,76.76,54,1
26809,Customer_26809,56,Male,Miami,3,82.7,430,0
26810,Customer_26810,64,Female,New York,6,49.72,494,0
26811,Customer_26811,30,Male,New York,22,68.41,449,1
26812,Customer_26812,57,Male,New York,4,61.93,103,0
26813,Customer_26813,61,Male,Miami,17,56.81,387,0
26814,Customer_26814,40,Male,Los Angeles,12,65.13,456,1
26815,Customer_26815,22,Male,Los Angeles,5,83.46,389,0
26816,Customer_26816,49,Male,Houston,16,73.62,122,1
26817,Customer_26817,58,Male,Chicago,2,46.06,327,0
26818,Customer_26818,57,Male,Chicago,6,76.8,103,1
26819,Customer_26819,41,Male,Houston,9,56.4,368,1
26820,Customer_26820,22,Male,Los Angeles,24,30.51,100,1
26821,Customer_26821,20,Male,Miami,7,45.3,334,1
26822,Customer_26822,56,Female,New York,20,40.69,127,0
26823,Customer_26823,59,Female,Chicago,18,89.35,369,1
26824,Customer_26824,21,Female,Chicago,16,60.08,151,0
26825,Customer_26825,42,Female,Los Angeles,6,94.98,147,1
26826,Customer_26826,39,Female,Miami,3,67.43,459,0
26827,Customer_26827,23,Female,Miami,13,85.41,326,0
26828,Customer_26828,61,Female,Houston,19,34.91,112,1
26829,Customer_26829,22,Male,Los Angeles,20,97.46,478,1
26830,Customer_26830,41,Female,New York,4,43.39,291,0
26831,Customer_26831,34,Female,Miami,16,44.88,419,0
26832,Customer_26832,35,Female,New York,9,50.34,387,1
26833,Customer_26833,20,Male,Miami,22,39.73,403,1
26834,Customer_26834,55,Male,New York,8,40.06,222,0
26835,Customer_26835,63,Male,New York,11,60.14,443,0
26836,Customer_26836,23,Male,New York,8,84.13,431,0
26837,Customer_26837,35,Male,Los Angeles,19,59.57,74,0
26838,Customer_26838,35,Male,Houston,11,84.28,312,1
26839,Customer_26839,59,Female,New York,21,59.52,137,1
26840,Customer_26840,40,Male,Houston,17,53.99,329,0
26841,Customer_26841,55,Female,Miami,8,83.84,450,0
26842,Customer_26842,34,Female,Miami,14,85.07,425,0
26843,Customer_26843,62,Male,Los Angeles,4,33.73,158,1
26844,Customer_26844,67,Male,New York,13,60.7,111,1
26845,Customer_26845,59,Female,Houston,2,89.07,243,1
26846,Customer_26846,53,Male,Chicago,10,94.77,445,0
26847,Customer_26847,68,Male,Houston,15,30.36,379,1
26848,Customer_26848,53,Female,Miami,20,66.19,254,1
26849,Customer_26849,52,Female,Houston,17,88.92,197,0
26850,Customer_26850,39,Male,Houston,1,60.55,350,1
26851,Customer_26851,28,Male,Los Angeles,13,93.95,65,1
26852,Customer_26852,24,Male,New York,19,84.04,179,1
26853,Customer_26853,57,Male,Miami,24,34.46,440,0
26854,Customer_26854,47,Male,New York,19,78.76,396,1
26855,Customer_26855,35,Male,New York,23,68.51,242,1
26856,Customer_26856,68,Male,Chicago,18,98.53,313,1
26857,Customer_26857,45,Female,New York,7,56.72,70,1
26858,Customer_26858,48,Male,Los Angeles,6,75.63,385,1
26859,Customer_26859,37,Male,Miami,15,93.98,490,1
26860,Customer_26860,31,Male,New York,3,63.4,69,1
26861,Customer_26861,23,Female,Los Angeles,23,66.08,196,0
26862,Customer_26862,34,Female,Los Angeles,5,66.46,308,0
26863,Customer_26863,50,Female,Miami,18,35.87,233,1
26864,Customer_26864,63,Female,Los Angeles,16,45.88,392,1
26865,Customer_26865,37,Female,Los Angeles,12,83.42,81,1
26866,Customer_26866,34,Female,Miami,1,88.22,162,1
26867,Customer_26867,45,Male,New York,24,55.74,107,0
26868,Customer_26868,56,Female,Los Angeles,24,52.9,131,0
26869,Customer_26869,60,Male,Miami,1,76.74,64,0
26870,Customer_26870,65,Male,Houston,21,58.14,467,1
26871,Customer_26871,63,Female,Los Angeles,13,55.47,209,0
26872,Customer_26872,47,Male,Miami,15,33.13,235,0
26873,Customer_26873,42,Male,New York,13,33.23,204,0
26874,Customer_26874,43,Female,Los Angeles,13,33.09,128,0
26875,Customer_26875,57,Female,Los Angeles,12,41.16,310,0
26876,Customer_26876,25,Female,Chicago,4,92.21,239,0
26877,Customer_26877,27,Female,Chicago,18,65.34,231,1
26878,Customer_26878,63,Female,Los Angeles,5,46.06,409,0
26879,Customer_26879,19,Female,Chicago,7,35.91,419,1
26880,Customer_26880,64,Female,New York,22,30.45,395,1
26881,Customer_26881,54,Male,Miami,13,32.4,447,0
26882,Customer_26882,42,Female,Los Angeles,19,89.24,455,0
26883,Customer_26883,31,Female,Los Angeles,9,87.34,165,1
26884,Customer_26884,66,Female,Chicago,20,38.89,408,1
26885,Customer_26885,37,Male,New York,5,54.93,261,0
26886,Customer_26886,18,Female,Los Angeles,8,96.68,266,0
26887,Customer_26887,47,Male,Miami,10,43.07,425,1
26888,Customer_26888,46,Female,New York,18,56.77,108,0
26889,Customer_26889,51,Female,Chicago,12,35.86,121,0
26890,Customer_26890,53,Female,Chicago,1,97.26,239,0
26891,Customer_26891,50,Male,Houston,3,46.93,178,1
26892,Customer_26892,67,Male,Los Angeles,3,58.81,384,0
26893,Customer_26893,33,Male,Los Angeles,15,77.23,428,0
26894,Customer_26894,53,Male,Chicago,20,85.28,207,0
26895,Customer_26895,20,Male,New York,8,40.95,441,1
26896,Customer_26896,38,Male,Chicago,9,81.48,212,0
26897,Customer_26897,39,Male,Miami,5,51.28,66,1
26898,Customer_26898,65,Female,Los Angeles,18,80.9,412,1
26899,Customer_26899,26,Male,Miami,18,37.9,238,0
26900,Customer_26900,66,Male,Houston,16,65.64,226,1
26901,Customer_26901,68,Female,Chicago,11,36.05,404,1
26902,Customer_26902,70,Male,Houston,6,59.04,157,0
26903,Customer_26903,64,Female,Houston,10,93.65,279,0
26904,Customer_26904,56,Female,Houston,22,55.75,447,0
26905,Customer_26905,65,Female,Houston,5,43.83,239,1
26906,Customer_26906,38,Female,Chicago,11,83.05,250,0
26907,Customer_26907,70,Male,Los Angeles,20,37.83,457,0
26908,Customer_26908,40,Male,Los Angeles,5,83.08,142,1
26909,Customer_26909,40,Female,New York,22,46.15,472,1
26910,Customer_26910,29,Male,Chicago,2,52.54,237,1
26911,Customer_26911,66,Female,New York,24,75.74,362,0
26912,Customer_26912,63,Female,Miami,4,88.71,136,1
26913,Customer_26913,38,Male,New York,11,72.23,362,1
26914,Customer_26914,20,Female,Miami,10,58.58,221,0
26915,Customer_26915,44,Male,Chicago,10,63.32,138,1
26916,Customer_26916,31,Female,Chicago,20,61.36,310,0
26917,Customer_26917,33,Male,Chicago,20,91.47,365,1
26918,Customer_26918,58,Female,Houston,4,50.82,388,0
26919,Customer_26919,50,Female,Chicago,17,70.94,332,1
26920,Customer_26920,36,Male,Houston,3,55.4,490,0
26921,Customer_26921,20,Male,Houston,10,87.84,221,1
26922,Customer_26922,30,Female,New York,13,83.54,360,0
26923,Customer_26923,70,Male,Miami,18,91.47,252,0
26924,Customer_26924,31,Female,Houston,22,50.44,406,0
26925,Customer_26925,63,Female,Miami,7,95.53,444,1
26926,Customer_26926,59,Female,Houston,2,79.12,451,1
26927,Customer_26927,21,Male,Chicago,1,98.84,281,1
26928,Customer_26928,33,Male,Chicago,8,32.19,83,1
26929,Customer_26929,36,Female,Chicago,6,88.53,210,1
26930,Customer_26930,48,Female,Miami,13,82.67,369,0
26931,Customer_26931,23,Female,Los Angeles,24,63.79,324,1
26932,Customer_26932,18,Female,Miami,22,45.63,478,0
26933,Customer_26933,57,Female,Chicago,8,56.34,56,0
26934,Customer_26934,30,Female,Houston,19,91.08,78,0
26935,Customer_26935,24,Male,Houston,11,85.86,117,0
26936,Customer_26936,35,Male,Chicago,23,56.02,67,0
26937,Customer_26937,63,Male,Chicago,21,44.68,281,0
26938,Customer_26938,56,Female,Houston,14,89.82,439,0
