CustomerID,Name,Age,Gender,Location,Subscription_Length_Months,Monthly_Bill,Total_Usage_GB,Churn
81925,Customer_81925,44,Female,New York,7,73.3,54,1
81926,Customer_81926,60,Female,New York,13,76.82,130,0
81927,Customer_81927,34,Female,Houston,7,80.53,157,1
81928,Customer_81928,50,Male,Houston,12,59.27,175,0
81929,Customer_81929,33,Male,Chicago,2,93.54,423,1
81930,Customer_81930,62,Male,Chicago,12,43.68,197,1
81931,Customer_81931,63,Male,Miami,2,55.71,404,0
81932,Customer_81932,62,Male,New York,9,47.26,265,0
81933,Customer_81933,50,Female,Chicago,11,52.21,304,0
81934,Customer_81934,20,Male,New York,24,86.05,435,1
81935,Customer_81935,29,Male,New York,8,71.62,500,0
81936,Customer_81936,56,Female,Miami,13,59.16,81,1
81937,Customer_81937,53,Female,Miami,23,35.13,138,1
81938,Customer_81938,40,Female,Miami,23,37.1,304,1
81939,Customer_81939,68,Male,Miami,14,49.92,285,0
81940,Customer_81940,53,Female,Houston,21,39.39,52,1
81941,Customer_81941,39,Male,Chicago,9,42.54,279,0
81942,Customer_81942,51,Female,New York,22,48.52,139,0
81943,Customer_81943,69,Male,New York,23,67.8,64,1
81944,Customer_81944,19,Male,New York,13,84.01,216,1
81945,Customer_81945,35,Female,New York,2,82.57,412,1
81946,Customer_81946,41,Male,Houston,8,99.63,63,1
81947,Customer_81947,55,Female,Houston,19,95.27,65,0
81948,Customer_81948,60,Female,Houston,9,79.49,67,0
81949,Customer_81949,37,Male,Miami,2,60.28,380,1
81950,Customer_81950,63,Female,Houston,15,62.92,283,0
81951,Customer_81951,26,Female,New York,4,83.48,423,0
81952,Customer_81952,33,Female,Chicago,22,58.46,250,1
81953,Customer_81953,56,Female,New York,15,44.44,258,0
81954,Customer_81954,49,Male,Los Angeles,12,91.96,379,1
81955,Customer_81955,48,Male,Miami,20,31.41,162,1
81956,Customer_81956,23,Male,Miami,4,32.81,164,0
81957,Customer_81957,34,Male,Los Angeles,2,56.17,217,0
81958,Customer_81958,55,Female,New York,8,32.43,74,1
81959,Customer_81959,67,Female,Houston,1,82.62,167,1
81960,Customer_81960,35,Female,Houston,24,94.27,315,1
81961,Customer_81961,36,Male,Miami,22,86.46,86,1
81962,Customer_81962,43,Female,Los Angeles,21,51.94,426,1
81963,Customer_81963,41,Male,Houston,1,43.09,400,0
81964,Customer_81964,58,Female,Chicago,15,68.55,326,0
81965,Customer_81965,38,Female,Chicago,6,51.6,378,1
81966,Customer_81966,43,Male,New York,20,72.52,268,1
81967,Customer_81967,26,Female,Miami,15,70.6,462,0
81968,Customer_81968,22,Male,New York,19,96.31,386,0
81969,Customer_81969,22,Male,Houston,8,32.02,120,1
81970,Customer_81970,49,Female,New York,9,74.6,134,0
81971,Customer_81971,47,Male,Houston,15,30.18,450,0
81972,Customer_81972,50,Female,Los Angeles,8,37.33,303,0
81973,Customer_81973,46,Female,New York,19,86.81,177,0
81974,Customer_81974,28,Female,Chicago,15,82.51,386,0
81975,Customer_81975,43,Female,Chicago,9,77.43,363,0
81976,Customer_81976,41,Female,Chicago,16,90.72,62,0
81977,Customer_81977,24,Female,New York,7,59.72,268,0
81978,Customer_81978,33,Male,Chicago,16,30.26,125,1
81979,Customer_81979,32,Male,Los Angeles,9,67.58,265,0
81980,Customer_81980,46,Female,Houston,20,81.95,398,0
81981,Customer_81981,69,Female,Los Angeles,24,55.43,115,0
81982,Customer_81982,35,Male,Los Angeles,18,31.42,360,0
81983,Customer_81983,52,Male,New York,8,40.79,397,0
81984,Customer_81984,48,Female,Houston,14,69.8,94,1
81985,Customer_81985,50,Male,Los Angeles,10,96.29,414,0
81986,Customer_81986,61,Female,Houston,4,87.44,264,0
81987,Customer_81987,28,Female,Houston,12,86.35,307,1
81988,Customer_81988,64,Female,Miami,6,81.85,229,1
81989,Customer_81989,33,Male,Houston,4,44.43,221,1
81990,Customer_81990,70,Male,New York,15,80.38,70,0
81991,Customer_81991,56,Female,New York,3,44.39,367,0
81992,Customer_81992,20,Male,Houston,21,93.7,424,0
81993,Customer_81993,59,Male,Los Angeles,6,32.27,290,1
81994,Customer_81994,30,Female,Houston,8,37.91,403,0
81995,Customer_81995,67,Female,Houston,21,38.93,252,0
81996,Customer_81996,44,Female,New York,13,81.28,162,0
81997,Customer_81997,67,Female,New York,11,96.56,469,1
81998,Customer_81998,69,Female,Los Angeles,5,55.14,69,0
81999,Customer_81999,39,Male,Houston,9,55.93,54,0
82000,Customer_82000,45,Female,Houston,11,83.18,362,1
82001,Customer_82001,25,Female,Miami,16,75.07,57,1
82002,Customer_82002,61,Male,Miami,8,40.54,306,1
82003,Customer_82003,26,Female,Miami,6,99.53,369,0
82004,Customer_82004,21,Male,Miami,16,97.64,226,1
82005,Customer_82005,50,Female,Chicago,2,74.93,160,1
82006,Customer_82006,69,Male,Chicago,19,95.38,94,0
82007,Customer_82007,45,Male,Houston,2,50.4,379,1
82008,Customer_82008,40,Male,Los Angeles,15,34.3,316,0
82009,Customer_82009,56,Male,Chicago,8,39.25,380,0
82010,Customer_82010,56,Male,Los Angeles,5,57.72,138,1
82011,Customer_82011,44,Female,Miami,4,52.14,370,1
82012,Customer_82012,62,Female,Chicago,22,62.74,108,1
82013,Customer_82013,28,Female,New York,16,55.0,490,1
82014,Customer_82014,42,Male,Houston,8,40.93,379,1
82015,Customer_82015,28,Male,Miami,15,98.73,459,0
82016,Customer_82016,30,Male,Los Angeles,18,61.38,443,0
82017,Customer_82017,66,Female,Miami,5,81.36,367,1
82018,Customer_82018,18,Male,New York,9,42.68,411,0
82019,Customer_82019,64,Male,Chicago,4,72.74,104,0
82020,Customer_82020,40,Female,Los Angeles,17,53.78,177,0
82021,Customer_82021,43,Female,New York,5,49.71,314,0
82022,Customer_82022,51,Female,Los Angeles,16,80.51,319,1
82023,Customer_82023,60,Male,Chicago,19,69.5,154,1
82024,Customer_82024,30,Female,Chicago,3,46.7,102,1
82025,Customer_82025,54,Male,Los Angeles,11,36.37,216,1
82026,Customer_82026,49,Female,New York,12,50.7,158,0
82027,Customer_82027,67,Female,Houston,16,82.4,471,1
82028,Customer_82028,67,Female,Chicago,17,55.65,59,1
82029,Customer_82029,37,Female,Miami,24,43.65,150,1
82030,Customer_82030,67,Female,Houston,4,54.84,155,0
82031,Customer_82031,61,Female,Chicago,15,90.96,448,1
82032,Customer_82032,60,Male,Los Angeles,14,71.51,127,0
82033,Customer_82033,68,Female,Houston,21,66.08,90,0
82034,Customer_82034,69,Male,Chicago,15,88.27,126,1
82035,Customer_82035,28,Female,Los Angeles,15,45.15,433,0
82036,Customer_82036,58,Female,Miami,1,37.46,493,1
82037,Customer_82037,27,Male,Miami,14,78.68,129,1
82038,Customer_82038,33,Female,Houston,24,87.68,222,1
82039,Customer_82039,25,Female,Los Angeles,16,40.49,299,1
82040,Customer_82040,36,Male,Houston,4,40.62,188,1
82041,Customer_82041,20,Male,Houston,15,65.96,149,1
82042,Customer_82042,25,Male,Los Angeles,1,72.25,85,1
82043,Customer_82043,69,Female,Los Angeles,20,51.3,141,1
82044,Customer_82044,50,Female,Los Angeles,7,57.65,405,0
82045,Customer_82045,22,Female,Chicago,23,91.66,291,1
82046,Customer_82046,19,Female,Houston,16,71.71,54,0
82047,Customer_82047,25,Female,Chicago,16,66.69,441,1
82048,Customer_82048,37,Female,Los Angeles,4,90.15,78,0
82049,Customer_82049,27,Male,New York,20,67.11,337,1
82050,Customer_82050,38,Male,Houston,22,86.45,228,0
82051,Customer_82051,61,Male,Chicago,13,73.82,74,1
82052,Customer_82052,61,Male,Houston,15,56.48,493,0
82053,Customer_82053,27,Female,New York,9,64.91,117,1
82054,Customer_82054,32,Male,Houston,24,87.78,411,0
82055,Customer_82055,23,Female,Chicago,13,90.24,96,0
82056,Customer_82056,34,Male,Miami,2,61.11,65,1
82057,Customer_82057,55,Male,New York,8,89.61,142,1
82058,Customer_82058,34,Female,Miami,20,72.75,140,0
82059,Customer_82059,43,Male,Los Angeles,16,96.25,282,1
82060,Customer_82060,63,Female,Los Angeles,3,63.57,226,0
82061,Customer_82061,26,Female,Los Angeles,16,65.41,426,0
82062,Customer_82062,62,Male,Los Angeles,10,65.74,392,0
82063,Customer_82063,42,Male,Houston,24,45.86,382,1
82064,Customer_82064,31,Female,Los Angeles,20,61.86,464,1
82065,Customer_82065,50,Male,Los Angeles,24,41.61,475,1
82066,Customer_82066,64,Male,Los Angeles,11,57.29,313,0
82067,Customer_82067,30,Male,Chicago,5,41.75,246,1
82068,Customer_82068,62,Male,New York,10,56.22,491,1
82069,Customer_82069,19,Female,Miami,10,95.74,139,0
82070,Customer_82070,67,Male,Chicago,22,77.62,294,0
82071,Customer_82071,51,Male,Los Angeles,4,88.11,206,1
82072,Customer_82072,67,Male,Los Angeles,12,68.97,447,1
82073,Customer_82073,37,Female,New York,7,66.76,316,0
82074,Customer_82074,36,Female,Houston,13,46.86,409,1
82075,Customer_82075,29,Female,Chicago,6,84.69,382,1
82076,Customer_82076,20,Female,Miami,13,59.29,385,0
82077,Customer_82077,37,Female,Chicago,7,75.0,252,0
82078,Customer_82078,46,Male,Chicago,7,81.57,270,1
82079,Customer_82079,46,Male,Miami,20,78.1,354,0
82080,Customer_82080,27,Female,New York,19,99.4,256,0
82081,Customer_82081,37,Female,Chicago,15,36.39,419,0
82082,Customer_82082,35,Male,Los Angeles,7,64.3,68,0
82083,Customer_82083,44,Female,Chicago,16,50.65,68,0
82084,Customer_82084,66,Female,Houston,6,39.23,296,0
82085,Customer_82085,19,Female,Los Angeles,19,73.12,239,0
82086,Customer_82086,51,Female,Los Angeles,2,52.63,150,1
82087,Customer_82087,55,Female,Houston,2,47.61,329,1
82088,Customer_82088,48,Male,Chicago,5,31.01,293,0
82089,Customer_82089,25,Male,Houston,8,74.46,72,0
82090,Customer_82090,18,Male,Miami,4,97.0,152,0
82091,Customer_82091,61,Female,Los Angeles,3,64.52,72,1
82092,Customer_82092,49,Female,Houston,5,91.19,216,0
82093,Customer_82093,69,Male,Los Angeles,14,37.81,228,1
82094,Customer_82094,60,Male,Chicago,11,50.5,347,0
82095,Customer_82095,23,Male,Miami,9,30.66,180,1
82096,Customer_82096,61,Male,Miami,20,72.51,397,1
82097,Customer_82097,32,Female,Houston,16,98.2,463,0
82098,Customer_82098,26,Male,Miami,12,50.05,52,0
82099,Customer_82099,41,Male,Houston,16,53.41,307,1
82100,Customer_82100,45,Male,Miami,11,80.32,74,1
82101,Customer_82101,42,Female,Houston,14,39.33,69,0
82102,Customer_82102,49,Female,New York,2,31.66,272,0
82103,Customer_82103,23,Female,Chicago,7,98.07,357,1
82104,Customer_82104,25,Male,New York,15,61.69,232,1
82105,Customer_82105,29,Male,Chicago,22,95.02,146,1
82106,Customer_82106,45,Male,New York,5,66.19,96,0
82107,Customer_82107,68,Male,Houston,10,84.06,262,1
82108,Customer_82108,28,Male,Chicago,12,59.03,372,1
82109,Customer_82109,26,Male,Chicago,18,38.01,349,1
82110,Customer_82110,59,Female,Los Angeles,10,88.82,143,0
82111,Customer_82111,45,Male,Miami,16,61.24,292,1
82112,Customer_82112,33,Female,Los Angeles,10,93.97,338,1
82113,Customer_82113,21,Male,Chicago,16,54.53,293,0
82114,Customer_82114,68,Male,Miami,18,80.52,377,0
82115,Customer_82115,56,Female,Los Angeles,17,53.19,499,1
82116,Customer_82116,70,Male,Los Angeles,15,93.9,301,1
82117,Customer_82117,35,Female,Los Angeles,17,30.54,52,0
82118,Customer_82118,20,Male,Chicago,14,89.92,500,1
82119,Customer_82119,42,Male,Houston,19,60.02,373,1
82120,Customer_82120,28,Female,Houston,10,75.76,255,1
82121,Customer_82121,41,Male,Miami,16,50.91,446,1
82122,Customer_82122,59,Female,Los Angeles,10,57.9,335,1
82123,Customer_82123,35,Female,Houston,8,41.99,450,0
82124,Customer_82124,50,Female,Miami,12,79.12,442,0
82125,Customer_82125,43,Male,Miami,12,33.44,316,0
82126,Customer_82126,53,Male,Miami,17,30.08,58,0
82127,Customer_82127,41,Male,Miami,20,65.45,415,0
82128,Customer_82128,33,Male,Miami,13,77.91,440,1
82129,Customer_82129,29,Male,Los Angeles,13,36.23,291,1
82130,Customer_82130,53,Female,New York,6,55.92,500,0
82131,Customer_82131,67,Male,Los Angeles,2,48.92,98,0
82132,Customer_82132,25,Female,Los Angeles,17,31.07,295,0
82133,Customer_82133,49,Female,Chicago,13,38.61,471,1
82134,Customer_82134,52,Male,Chicago,16,40.72,178,1
82135,Customer_82135,34,Male,Chicago,23,77.86,232,0
82136,Customer_82136,50,Male,Los Angeles,8,94.76,313,0
82137,Customer_82137,20,Male,Chicago,3,84.55,409,1
82138,Customer_82138,51,Female,Houston,21,85.02,357,0
82139,Customer_82139,21,Female,New York,12,59.39,333,0
82140,Customer_82140,19,Male,New York,20,67.03,78,1
82141,Customer_82141,65,Female,Miami,24,98.28,430,1
82142,Customer_82142,39,Female,Miami,6,97.54,266,0
82143,Customer_82143,36,Male,Miami,13,45.3,473,1
82144,Customer_82144,38,Female,Los Angeles,11,32.83,297,0
82145,Customer_82145,63,Female,Chicago,10,72.86,251,1
82146,Customer_82146,49,Male,Miami,23,75.66,165,1
82147,Customer_82147,63,Female,Miami,15,57.54,361,0
82148,Customer_82148,39,Female,Houston,7,39.71,451,1
82149,Customer_82149,32,Male,Chicago,14,92.78,323,0
82150,Customer_82150,64,Male,Los Angeles,21,69.34,183,1
82151,Customer_82151,37,Female,New York,9,97.97,265,0
82152,Customer_82152,50,Male,Los Angeles,22,47.14,468,0
82153,Customer_82153,61,Male,Miami,22,52.13,122,0
82154,Customer_82154,20,Male,Los Angeles,6,48.77,81,0
82155,Customer_82155,66,Female,Los Angeles,18,44.18,284,1
82156,Customer_82156,63,Male,New York,22,89.71,473,0
82157,Customer_82157,28,Male,Miami,13,77.91,61,0
82158,Customer_82158,61,Male,Los Angeles,18,75.46,108,1
82159,Customer_82159,40,Male,Miami,9,66.36,428,0
82160,Customer_82160,27,Female,Miami,8,67.31,496,1
82161,Customer_82161,45,Female,Chicago,12,38.53,186,1
82162,Customer_82162,45,Female,Miami,7,58.55,106,0
82163,Customer_82163,44,Female,Miami,3,57.27,201,0
82164,Customer_82164,26,Female,Houston,19,73.99,441,1
82165,Customer_82165,33,Male,Houston,17,43.03,396,0
82166,Customer_82166,22,Male,Houston,6,54.9,197,0
82167,Customer_82167,49,Female,New York,9,48.79,258,0
82168,Customer_82168,22,Female,Miami,4,93.63,396,0
82169,Customer_82169,60,Male,Los Angeles,12,41.94,171,0
82170,Customer_82170,61,Female,Chicago,13,33.22,423,1
82171,Customer_82171,26,Male,Chicago,22,98.91,63,0
82172,Customer_82172,36,Male,Miami,23,71.93,421,0
82173,Customer_82173,58,Male,Miami,17,90.79,111,1
82174,Customer_82174,20,Female,New York,9,34.19,209,0
82175,Customer_82175,54,Female,New York,10,99.59,90,1
82176,Customer_82176,41,Female,Los Angeles,1,57.01,474,1
82177,Customer_82177,52,Male,Miami,8,86.35,455,0
82178,Customer_82178,29,Female,New York,4,47.75,395,1
82179,Customer_82179,64,Female,Houston,21,34.15,230,1
82180,Customer_82180,46,Female,Houston,15,92.62,169,1
82181,Customer_82181,57,Male,Chicago,22,33.45,467,1
82182,Customer_82182,34,Female,Los Angeles,1,98.76,348,1
82183,Customer_82183,61,Female,Houston,24,78.22,228,1
82184,Customer_82184,66,Male,Los Angeles,22,55.89,102,0
82185,Customer_82185,55,Male,Chicago,16,43.35,379,1
82186,Customer_82186,58,Male,New York,16,84.76,345,1
82187,Customer_82187,34,Female,Miami,14,68.23,191,1
82188,Customer_82188,68,Male,Miami,10,43.7,218,0
82189,Customer_82189,18,Male,New York,1,49.22,283,1
82190,Customer_82190,37,Male,Los Angeles,21,94.92,323,1
82191,Customer_82191,66,Male,Los Angeles,23,77.02,377,0
82192,Customer_82192,34,Male,Houston,8,61.9,134,1
82193,Customer_82193,44,Male,New York,13,43.75,83,0
82194,Customer_82194,41,Male,Chicago,21,30.81,100,0
82195,Customer_82195,50,Male,Miami,19,43.53,360,0
82196,Customer_82196,54,Male,New York,2,58.63,399,1
82197,Customer_82197,29,Female,New York,8,60.72,381,1
82198,Customer_82198,61,Female,Los Angeles,16,38.1,209,1
82199,Customer_82199,37,Male,Miami,10,30.91,190,0
82200,Customer_82200,40,Male,Houston,5,76.58,262,0
82201,Customer_82201,19,Male,New York,20,32.52,60,1
82202,Customer_82202,47,Female,Chicago,4,38.57,482,1
82203,Customer_82203,60,Female,Miami,18,95.64,358,0
82204,Customer_82204,21,Male,Chicago,10,30.13,276,0
82205,Customer_82205,22,Male,New York,20,66.89,205,1
82206,Customer_82206,57,Male,Houston,5,85.71,299,0
82207,Customer_82207,25,Female,Los Angeles,18,54.38,156,1
82208,Customer_82208,26,Female,Chicago,18,66.69,227,1
82209,Customer_82209,27,Female,Los Angeles,10,47.22,311,0
82210,Customer_82210,46,Female,Los Angeles,22,69.42,111,0
82211,Customer_82211,57,Female,Chicago,7,41.65,436,0
82212,Customer_82212,39,Male,Chicago,24,39.48,239,0
82213,Customer_82213,19,Male,Houston,10,32.38,266,1
82214,Customer_82214,55,Male,Houston,2,77.92,222,0
82215,Customer_82215,67,Female,Los Angeles,22,33.73,407,0
82216,Customer_82216,24,Female,Chicago,18,68.37,327,1
82217,Customer_82217,44,Male,Miami,9,52.12,65,1
82218,Customer_82218,58,Male,Miami,24,67.39,347,1
82219,Customer_82219,50,Female,New York,22,94.03,144,0
82220,Customer_82220,66,Male,Chicago,20,34.17,200,1
82221,Customer_82221,34,Male,New York,1,93.54,478,0
82222,Customer_82222,43,Male,Los Angeles,15,89.58,455,1
82223,Customer_82223,42,Female,Los Angeles,23,41.13,337,0
82224,Customer_82224,47,Female,Miami,8,50.46,337,1
82225,Customer_82225,40,Female,Houston,20,40.53,276,1
82226,Customer_82226,51,Male,New York,22,34.06,191,0
82227,Customer_82227,42,Female,Chicago,7,50.99,57,1
82228,Customer_82228,52,Male,Los Angeles,2,76.35,188,1
82229,Customer_82229,56,Male,Houston,6,89.13,244,1
82230,Customer_82230,24,Female,Houston,6,84.78,173,0
82231,Customer_82231,19,Male,Los Angeles,3,66.26,128,0
82232,Customer_82232,40,Female,Houston,2,37.34,237,0
82233,Customer_82233,57,Female,Los Angeles,20,63.47,160,1
82234,Customer_82234,46,Female,Los Angeles,1,77.87,485,0
82235,Customer_82235,35,Male,New York,3,70.82,484,1
82236,Customer_82236,23,Female,Chicago,6,69.77,465,0
82237,Customer_82237,64,Male,Chicago,21,84.52,420,0
82238,Customer_82238,63,Male,New York,13,48.06,367,0
82239,Customer_82239,61,Male,New York,16,86.4,76,1
82240,Customer_82240,55,Male,Miami,14,86.18,344,1
82241,Customer_82241,42,Male,Los Angeles,23,92.0,71,0
82242,Customer_82242,67,Male,New York,19,68.54,201,1
82243,Customer_82243,55,Male,Los Angeles,16,40.34,388,1
82244,Customer_82244,37,Male,Los Angeles,5,50.3,52,0
82245,Customer_82245,68,Male,New York,10,38.44,145,0
82246,Customer_82246,62,Male,Los Angeles,22,53.56,160,1
82247,Customer_82247,22,Female,Houston,19,32.54,470,0
82248,Customer_82248,43,Female,Los Angeles,6,55.34,344,0
82249,Customer_82249,48,Male,New York,15,62.05,186,1
82250,Customer_82250,35,Female,Chicago,8,35.87,371,1
82251,Customer_82251,46,Male,Houston,5,94.86,168,1
82252,Customer_82252,69,Male,Los Angeles,9,87.17,80,0
82253,Customer_82253,64,Female,Miami,23,31.36,154,1
82254,Customer_82254,53,Male,Los Angeles,10,99.92,243,0
82255,Customer_82255,31,Male,New York,17,63.56,329,0
82256,Customer_82256,28,Female,Houston,19,96.61,89,1
82257,Customer_82257,35,Female,New York,22,96.47,266,1
82258,Customer_82258,33,Female,Houston,15,55.72,368,0
82259,Customer_82259,68,Female,Miami,1,38.71,465,1
82260,Customer_82260,54,Female,Houston,15,86.98,73,1
82261,Customer_82261,39,Female,Houston,24,83.29,66,0
82262,Customer_82262,37,Male,Chicago,1,66.71,208,1
82263,Customer_82263,31,Female,Los Angeles,19,64.91,78,1
82264,Customer_82264,38,Male,New York,8,61.78,356,1
82265,Customer_82265,60,Female,Los Angeles,5,42.44,389,0
82266,Customer_82266,62,Male,Miami,22,90.52,368,0
82267,Customer_82267,57,Male,Houston,4,64.68,360,1
82268,Customer_82268,32,Female,New York,18,93.36,159,0
82269,Customer_82269,41,Female,Los Angeles,18,78.28,110,0
82270,Customer_82270,25,Female,New York,17,37.1,416,1
82271,Customer_82271,51,Female,Chicago,9,72.99,51,1
82272,Customer_82272,52,Male,Los Angeles,2,57.61,67,0
82273,Customer_82273,54,Female,New York,14,30.61,472,0
82274,Customer_82274,22,Male,Los Angeles,9,46.08,217,1
82275,Customer_82275,47,Male,Los Angeles,16,35.45,65,0
82276,Customer_82276,19,Female,Los Angeles,10,48.77,459,0
82277,Customer_82277,59,Male,Miami,24,96.7,451,0
82278,Customer_82278,62,Male,Miami,13,84.66,229,1
82279,Customer_82279,51,Male,Los Angeles,16,48.51,112,0
82280,Customer_82280,44,Female,Chicago,8,75.37,237,1
82281,Customer_82281,51,Female,New York,13,43.36,314,1
82282,Customer_82282,28,Female,Chicago,16,57.42,110,1
82283,Customer_82283,38,Female,Miami,11,63.91,214,1
82284,Customer_82284,41,Male,Los Angeles,9,66.47,332,0
82285,Customer_82285,64,Female,Los Angeles,13,45.06,135,0
82286,Customer_82286,70,Male,Chicago,3,66.24,398,0
82287,Customer_82287,28,Female,Chicago,23,41.52,442,1
82288,Customer_82288,53,Female,New York,2,74.36,409,0
82289,Customer_82289,33,Male,New York,9,49.24,119,1
82290,Customer_82290,52,Female,Houston,3,68.96,100,0
82291,Customer_82291,61,Male,New York,5,50.35,425,1
82292,Customer_82292,39,Female,Los Angeles,4,65.86,342,0
82293,Customer_82293,67,Female,Houston,2,40.15,328,1
82294,Customer_82294,67,Female,Miami,20,32.18,286,1
82295,Customer_82295,51,Female,Chicago,23,42.53,135,1
82296,Customer_82296,35,Male,Los Angeles,14,61.83,181,0
82297,Customer_82297,43,Female,Houston,5,72.0,105,0
82298,Customer_82298,42,Male,New York,11,98.8,413,0
82299,Customer_82299,53,Female,Miami,7,43.46,57,1
82300,Customer_82300,50,Female,Houston,19,66.34,402,0
82301,Customer_82301,62,Male,Houston,21,44.41,202,0
82302,Customer_82302,31,Female,Houston,3,60.52,350,1
82303,Customer_82303,44,Male,New York,23,90.07,495,1
82304,Customer_82304,38,Female,Miami,2,95.6,416,0
82305,Customer_82305,45,Male,Los Angeles,21,45.47,482,1
82306,Customer_82306,20,Male,New York,11,31.26,100,1
82307,Customer_82307,60,Male,Houston,3,95.26,305,0
82308,Customer_82308,53,Male,Miami,9,44.54,55,0
82309,Customer_82309,67,Male,Miami,6,44.17,205,1
82310,Customer_82310,63,Female,Houston,3,40.04,220,0
82311,Customer_82311,19,Female,Chicago,6,70.48,309,1
82312,Customer_82312,31,Male,Houston,10,42.64,462,0
82313,Customer_82313,61,Male,Miami,4,44.99,390,0
82314,Customer_82314,18,Male,Chicago,10,43.02,166,0
82315,Customer_82315,20,Female,Chicago,13,44.07,139,0
82316,Customer_82316,51,Male,Miami,18,41.87,232,0
82317,Customer_82317,52,Female,Chicago,7,60.08,350,0
82318,Customer_82318,53,Male,New York,23,49.17,122,0
82319,Customer_82319,18,Female,Chicago,19,40.01,155,0
82320,Customer_82320,61,Female,New York,22,80.67,245,1
82321,Customer_82321,63,Male,Houston,8,86.09,142,0
82322,Customer_82322,56,Female,Los Angeles,20,85.69,427,0
82323,Customer_82323,26,Female,Houston,18,32.53,299,0
82324,Customer_82324,24,Female,Miami,24,39.37,251,1
82325,Customer_82325,52,Male,Los Angeles,17,88.39,132,1
82326,Customer_82326,67,Female,New York,24,62.0,388,0
82327,Customer_82327,32,Male,New York,20,77.26,449,1
82328,Customer_82328,68,Male,New York,16,39.12,424,1
82329,Customer_82329,55,Female,Chicago,22,37.14,408,1
82330,Customer_82330,22,Female,Chicago,9,75.39,305,1
82331,Customer_82331,61,Female,Miami,22,51.05,380,1
82332,Customer_82332,56,Male,Chicago,8,37.29,360,0
82333,Customer_82333,25,Female,Chicago,7,69.44,439,0
82334,Customer_82334,51,Female,Houston,18,53.71,358,1
82335,Customer_82335,49,Male,New York,14,72.86,139,1
82336,Customer_82336,50,Male,Miami,11,86.27,77,0
82337,Customer_82337,30,Male,Miami,12,37.2,83,0
82338,Customer_82338,52,Female,New York,15,58.05,174,1
82339,Customer_82339,52,Female,Miami,14,58.32,243,1
82340,Customer_82340,18,Female,New York,6,48.16,197,1
82341,Customer_82341,45,Male,Los Angeles,13,82.86,458,0
82342,Customer_82342,38,Female,New York,19,50.6,389,0
82343,Customer_82343,23,Female,Chicago,6,41.12,201,0
82344,Customer_82344,39,Male,New York,6,85.48,473,1
82345,Customer_82345,19,Male,Houston,6,78.5,135,1
82346,Customer_82346,44,Male,Los Angeles,21,41.97,300,0
82347,Customer_82347,47,Male,Miami,19,66.91,184,1
82348,Customer_82348,67,Male,Miami,7,94.67,211,0
82349,Customer_82349,48,Female,Chicago,17,83.1,255,0
82350,Customer_82350,23,Female,Chicago,21,91.84,336,0
82351,Customer_82351,46,Male,Houston,13,45.85,174,0
82352,Customer_82352,28,Male,Los Angeles,18,74.03,498,0
82353,Customer_82353,33,Female,New York,13,64.12,245,1
82354,Customer_82354,20,Male,Chicago,23,34.19,498,1
82355,Customer_82355,70,Male,Los Angeles,21,64.39,430,0
82356,Customer_82356,63,Male,Chicago,17,58.87,492,0
82357,Customer_82357,64,Female,Los Angeles,3,82.86,260,1
82358,Customer_82358,47,Male,Chicago,12,60.04,407,0
82359,Customer_82359,58,Female,Los Angeles,7,76.11,330,1
82360,Customer_82360,43,Male,Miami,23,44.61,220,1
82361,Customer_82361,70,Female,Los Angeles,1,59.8,342,0
82362,Customer_82362,22,Male,Houston,21,65.39,229,0
82363,Customer_82363,65,Male,Chicago,19,76.86,71,1
82364,Customer_82364,58,Female,Los Angeles,3,82.45,276,0
82365,Customer_82365,66,Male,New York,19,91.6,316,0
82366,Customer_82366,38,Male,New York,22,95.41,269,1
82367,Customer_82367,42,Male,Miami,11,65.51,175,1
82368,Customer_82368,69,Male,New York,10,46.92,118,1
82369,Customer_82369,63,Female,Miami,14,76.66,90,0
82370,Customer_82370,59,Male,Miami,10,38.33,447,1
82371,Customer_82371,29,Male,New York,11,88.36,142,0
82372,Customer_82372,35,Male,Chicago,1,91.34,291,0
82373,Customer_82373,45,Female,Chicago,6,38.13,224,0
82374,Customer_82374,46,Male,Houston,11,35.47,386,1
82375,Customer_82375,25,Female,Chicago,5,85.7,87,0
82376,Customer_82376,48,Female,New York,20,61.07,97,1
82377,Customer_82377,27,Male,New York,19,71.3,221,0
82378,Customer_82378,55,Female,Houston,5,35.6,178,1
82379,Customer_82379,28,Female,New York,1,50.63,60,0
82380,Customer_82380,49,Male,Chicago,23,41.87,70,0
82381,Customer_82381,52,Female,New York,17,71.91,183,0
82382,Customer_82382,48,Female,Chicago,24,55.51,112,0
82383,Customer_82383,36,Female,New York,3,50.9,130,0
82384,Customer_82384,37,Male,Los Angeles,7,55.81,453,1
82385,Customer_82385,44,Male,New York,6,70.54,407,0
82386,Customer_82386,46,Female,Los Angeles,18,55.87,490,0
82387,Customer_82387,29,Female,Houston,3,72.24,404,0
82388,Customer_82388,55,Male,New York,13,56.34,251,0
82389,Customer_82389,28,Female,New York,3,73.29,462,0
82390,Customer_82390,45,Female,Chicago,19,34.61,371,1
82391,Customer_82391,27,Male,Houston,1,68.4,57,0
82392,Customer_82392,68,Female,Houston,15,77.26,409,1
82393,Customer_82393,18,Male,Chicago,7,53.71,293,1
82394,Customer_82394,27,Male,New York,17,90.94,355,1
